methods,Test Overall AUC,Test auc-group_0,Test auc-group_1,Test Overall Acc,Test acc-group_0,Test acc-group_1,Test DP,Test EqOpp1,Test EqOpp0,Test EqOdd,Test Overall FPR,Test Overall FNR,Test FPR-group_0,Test FPR-group_1,Test FNR-group_0,Test FNR-group_1,Test EqOdd_0.5,Test EqOdd_specificity_0.8,Test EqOdd_sensitivity_0.8,Test Overall ECE,Test Overall BCE,Test tpr_at_tnr_0,Test fnr_at_thres-group_0,Test fpr_at_thres-group_0,Test recall_at_thres-group_0,Test specificity_at_thres-group_0,Test ECE-group_0,Test BCE-group_0,Test tpr_at_tnr_1,Test fnr_at_thres-group_1,Test fpr_at_thres-group_1,Test recall_at_thres-group_1,Test specificity_at_thres-group_1,Test ECE-group_1,Test BCE-group_1,Test worst_auc,hash,Max AUC,Min AUC,AUC Gap
baseline,0.8136±0.006,0.8254±0.023,0.7852±0.026,0.8129±0.01,0.8596±0.015,0.7193±0.03,0.9649±0.015,0.9676±0.035,0.8429±0.052,0.9052±0.041,0.0505±0.046,0.375±0.042,0.0417±0.042,0.0741±0.064,0.3095±0.041,0.4667±0.058,,,,,,,,,,,,,,,,,,,,,fc1f829a6e,0.8254,0.7852,0.040200000000000014
resampling,0.8291±0.041,0.7877±0.067,0.8704±0.103,0.7602±0.071,0.7544±0.152,0.7719±0.132,0.8596±0.03,0.7963±0.095,0.8238±0.172,0.8101±0.123,0.2626±0.122,0.2083±0.0,0.25±0.182,0.2963±0.128,0.2381±0.109,0.1667±0.153,,,,,,,,,,,,,,,,,,,,,07f3029ae2,0.8704,0.7877,0.0827
DomainInd,0.7563±0.033,0.7401±0.017,0.7889±0.062,0.7544±0.018,0.7895±0.026,0.6842±0.053,0.9298±0.04,0.8935±0.053,0.9381±0.058,0.9158±0.051,0.1111±0.087,0.4306±0.087,0.0972±0.064,0.1481±0.17,0.4048±0.109,0.4667±0.058,0.8837±0.045,0.8854±0.009,0.8983±0.04,0.2335±0.019,1.019±0.286,0.6175±0.037,0.3571±0.071,0.2361±0.158,0.6429±0.071,0.7639±0.158,0.2283±0.047,1.0127±0.247,0.5767±0.148,0.4±0.1,0.1111±0.111,0.6±0.1,0.8889±0.111,0.2615±0.044,1.0316±0.442,0.7388±0.019,4732880787,0.7889,0.7401,0.048800000000000066
LAFTR,0.8687±0.015,0.876±0.036,0.8407±0.023,0.807±0.018,0.7982±0.015,0.8246±0.03,0.9386±0.085,0.9213±0.058,0.9286±0.052,0.9249±0.014,0.1616±0.063,0.2361±0.064,0.1805±0.048,0.1111±0.111,0.2381±0.041,0.2333±0.115,0.8865±0.05,0.9462±0.018,0.8383±0.097,0.223±0.037,0.6214±0.077,0.8183±0.069,0.4762±0.082,0.0833±0.042,0.5238±0.082,0.9167±0.042,0.1926±0.019,0.5318±0.045,0.7367±0.116,0.6±0.1,0.0741±0.064,0.4±0.1,0.9259±0.064,0.2989±0.069,0.8005±0.281,0.8316±0.009,1a23521d63,0.876,0.8407,0.0353
CFair,0.9049±0.039,0.9216±0.03,0.8963±0.055,0.8187±0.041,0.8421±0.07,0.7719±0.03,0.9298±0.055,0.9167±0.12,0.7476±0.068,0.8321±0.059,0.202±0.076,0.1528±0.064,0.2222±0.105,0.1481±0.064,0.0476±0.041,0.3±0.1,0.8204±0.093,0.8679±0.048,0.8869±0.05,0.1478±0.032,0.4067±0.104,0.8571±0.112,0.0714±0.124,0.2361±0.127,0.9286±0.124,0.7639±0.127,0.1708±0.063,0.3999±0.144,0.7467±0.283,0.3333±0.058,0.1481±0.064,0.6667±0.058,0.8519±0.064,0.2338±0.042,0.4203±0.049,0.8963±0.055,988f76267c,0.9216,0.8963,0.02529999999999999
LNL,0.6675±0.114,0.7212±0.087,0.6963±0.053,0.5789±0.115,0.5088±0.145,0.7193±0.061,0.7544±0.245,0.6852±0.379,0.7857±0.114,0.7354±0.233,0.6364±0.139,0.125±0.083,0.7222±0.214,0.4074±0.231,0.0952±0.109,0.1667±0.208,0.9058±0.095,0.8237±0.142,0.6614±0.306,0.1627±0.077,0.7118±0.126,0.5286±0.143,0.7143±0.258,0.0417±0.042,0.2857±0.258,0.9583±0.042,0.1911±0.033,0.6603±0.113,0.4967±0.165,0.8333±0.153,0.1111±0.111,0.1667±0.153,0.8889±0.111,0.3363±0.073,0.8147±0.159,0.6787±0.068,dcbfc78b13,0.7212,0.6963,0.024899999999999922
EnD,0.8476±0.019,0.8482±0.063,0.8667±0.029,0.7895±0.076,0.7982±0.1,0.7719±0.03,0.9035±0.106,0.8889±0.147,0.8333±0.129,0.8611±0.137,0.1919±0.215,0.2361±0.127,0.2222±0.255,0.1111±0.111,0.1667±0.18,0.3333±0.058,0.8755±0.139,0.8683±0.022,0.8048±0.1,0.1777±0.015,0.5138±0.045,0.7643±0.105,0.2381±0.149,0.1944±0.237,0.7619±0.149,0.8056±0.237,0.1876±0.042,0.513±0.056,0.6856±0.23,0.3667±0.058,0.0741±0.128,0.6333±0.058,0.9259±0.128,0.1953±0.044,0.5153±0.023,0.8244±0.041,29332e9368,0.8667,0.8482,0.018500000000000072
ODR,0.899±0.013,0.9276±0.027,0.8296±0.039,0.8363±0.02,0.8772±0.015,0.7544±0.03,0.8947±0.07,0.8935±0.063,0.881±0.1,0.8872±0.044,0.0909±0.105,0.2639±0.127,0.0695±0.087,0.1481±0.17,0.2143±0.124,0.3333±0.153,0.9434±0.021,0.8946±0.042,0.869±0.037,0.1732±0.018,0.6988±0.116,0.7705±0.074,0.3571±0.071,0.0±0.0,0.6429±0.071,1.0±0.0,0.1371±0.018,0.5341±0.035,0.7033±0.097,0.4333±0.058,0.037±0.064,0.5667±0.058,0.963±0.064,0.2542±0.035,1.0281±0.301,0.8296±0.039,8c53e6ee96,0.9276,0.8296,0.09799999999999998
GroupDRO,0.8939±0.049,0.8958±0.031,0.9±0.078,0.8246±0.061,0.807±0.055,0.8596±0.08,0.8772±0.119,0.9583±0.05,0.8476±0.092,0.903±0.029,0.1414±0.126,0.2222±0.048,0.1528±0.134,0.1111±0.111,0.2619±0.082,0.1667±0.115,0.9456±0.029,0.8988±0.061,0.8888±0.015,,,0.8016±0.031,0.2857±0.189,0.1389±0.146,0.7143±0.189,0.8611±0.146,,,0.7556±0.149,0.3667±0.252,0.1111±0.111,0.6333±0.252,0.8889±0.111,,,0.8809±0.045,5a959e8770,0.9,0.8958,0.0041999999999999815
SWAD,0.9133±0.014,0.9474±0.012,0.8815±0.023,0.8304±0.01,0.8421±0.026,0.807±0.03,0.8772±0.092,0.8889±0.05,0.9619±0.022,0.9254±0.032,0.1515±0.08,0.1944±0.087,0.1389±0.087,0.1852±0.128,0.1905±0.082,0.2±0.1,0.937±0.037,0.8803±0.057,0.8922±0.062,,,0.9103±0.12,0.2619±0.041,0.0972±0.024,0.7381±0.041,0.9028±0.024,,,0.7067±0.11,0.3±0.0,0.1852±0.064,0.7±0.0,0.8148±0.064,,,0.8815±0.023,a5a45e583d,0.9474,0.8815,0.06590000000000007
